1554418537,161.625,47.8125,6.8125,0.0,0.0625,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1554418919,121.125,37.375,4.4375,0.0,1.3125,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1554419301,111.1875,34.5625,3.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554419683,161.0625,50.8125,7.5625,0.0,0.625,0.0,0.1875,0.5,0.5,0.1875,0.5,0.5
1554420065,138.9375,43.1875,6.3125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554420446,132.75,42.4375,10.25,0.0,0.3125,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554420828,126.375,39.5,5.6875,0.0,0.3125,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
1554421220,119.4375,37.625,6.3125,0.3125,0.3125,0.3125,0.0,0.5,0.1875,0.0,0.5,0.1875
1554421602,120.9375,36.6875,5.875,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554421984,126.75,37.0625,4.25,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554422366,121.125,38.5,6.0625,0.0,0.3125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0
1554422747,129.1875,40.9375,3.5625,0.0,0.5,0.5,0.0625,0.5,0.125,0.0625,0.5,0.125
1554423129,104.0625,33.25,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554423511,108.75,32.9375,4.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554423903,101.4375,29.5625,7.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554424285,116.625,36.375,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554424666,122.0625,37.125,3.8125,0.0,0.0625,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554425048,127.6875,40.75,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554425430,138.75,43.875,4.3125,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554425812,104.4375,33.5625,3.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554426194,91.875,27.0,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554426575,89.625,26.6875,7.6875,0.0,0.3125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1554426957,112.5,36.75,5.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554427339,83.4375,26.125,3.9375,0.0,0.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1554427720,112.6875,35.25,4.0,0.0,0.625,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554428102,125.625,39.0,4.0625,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554428484,108.375,32.8125,7.1875,0.0,0.25,0.25,0.0,0.1875,0.0,0.0,0.1875,0.0
1554428865,83.625,26.125,3.4375,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554429247,100.125,31.375,2.75,0.0,0.3125,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0
1554429629,88.5,26.875,2.8125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554430010,91.6875,28.0,3.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554430392,93.9375,29.875,3.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554430774,93.0,27.8125,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554431156,71.4375,23.8125,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554431537,81.9375,25.0625,2.5625,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554431919,80.625,24.6875,3.375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554432301,85.5,27.375,3.25,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554432682,57.9375,18.125,2.6875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554433064,85.5,23.625,3.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554433446,105.0,32.75,4.5625,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554433827,93.5625,28.1875,3.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554434209,92.8125,30.5625,4.5625,0.0,0.6875,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554434591,53.8125,16.0625,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554434972,84.75,27.5,2.5625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554435354,89.4375,28.4375,6.75,0.0,0.9375,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554435735,74.0625,22.875,5.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554436117,120.9375,37.5625,4.375,0.0,0.875,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554436499,109.875,34.5,5.8125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554436881,75.1875,24.3125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554437262,86.8125,27.875,6.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554437644,102.1875,27.875,4.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554438026,90.5625,27.0625,3.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554438407,77.625,24.75,4.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554438789,96.1875,28.875,2.9375,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554439171,66.1875,21.6875,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554439552,80.625,24.6875,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554439934,66.75,20.8125,2.125,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554440316,48.375,15.125,2.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
