1552626192,8.25,2.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552626578,8.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552626975,9.1875,2.4375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552627367,11.8125,2.875,0.25,0.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1552627769,6.0,1.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552628176,7.125,2.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552628589,6.5625,2.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552629043,9.375,2.8125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552629424,5.8125,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552629852,4.3125,1.4375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552630523,3.9375,1.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552630904,15.375,5.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552631348,7.875,2.5625,0.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552631776,6.9375,1.6875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552632173,3.375,1.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552632570,8.0625,2.0625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552632982,5.0625,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552633369,5.625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552633766,6.0,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552634163,6.75,2.25,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552634554,4.125,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552634951,8.4375,2.8125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552635338,4.125,1.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552635724,5.8125,1.9375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552636126,8.8125,1.9375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552636523,6.75,2.25,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552636904,6.375,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552637285,15.75,4.6875,0.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552637666,21.5625,7.1875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552638069,9.375,3.125,0.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552638455,13.875,4.625,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552638836,5.25,1.5625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552639228,8.625,2.875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552639609,10.875,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552640011,4.3125,1.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552640398,7.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552640795,10.6875,3.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552641181,11.25,3.75,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552641568,6.1875,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552641975,9.5625,1.9375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552642356,8.8125,2.9375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552642737,13.3125,3.9375,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552643119,12.75,4.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552643516,10.125,3.375,0.5625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552643907,10.875,3.625,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552644288,12.0,4.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552644670,8.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552645077,6.1875,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552645458,14.25,4.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552645839,5.4375,1.75,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552646247,7.5,2.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552646628,14.25,4.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552647009,7.3125,1.9375,0.1875,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1552647411,10.125,3.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552647798,16.5,4.875,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552648179,11.625,3.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552648581,37.6875,12.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552648968,8.8125,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552649349,16.5,5.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552649730,11.8125,3.625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552650116,7.125,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552650503,8.8125,2.9375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552650884,6.9375,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552651265,15.9375,5.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552651652,6.5625,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552652043,11.25,3.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552652430,11.8125,3.5,0.875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552652811,19.5,6.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552653198,8.4375,2.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552653579,10.125,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552653960,7.875,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552654341,15.1875,4.4375,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552654743,13.5,3.5625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552655125,18.5625,6.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552655506,15.0,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552655887,18.375,6.125,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552656268,21.0,6.6875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552656650,12.375,3.875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552657036,14.8125,4.8125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552657417,33.1875,9.8125,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552657798,12.75,3.3125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552658180,14.25,4.125,0.8125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552658561,20.625,5.4375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552658942,20.0625,6.1875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552659323,21.0,6.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552659705,18.0,6.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552660086,21.1875,6.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552660467,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552660849,13.5,4.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552661230,22.875,7.3125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552661611,24.375,7.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552661992,19.6875,5.1875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552662374,10.875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552662755,19.6875,5.9375,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552663136,18.375,6.0625,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552663517,28.6875,8.875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552663898,11.25,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552664280,21.1875,6.1875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552664661,14.0625,4.375,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552665042,20.625,6.125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552665423,6.375,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552665805,16.5,5.5,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552666186,24.1875,7.4375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552666567,15.5625,5.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552666948,13.3125,3.5,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552667330,9.9375,3.3125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552667711,15.75,5.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552668092,15.5625,4.875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552668484,9.9375,3.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552668907,12.1875,3.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552669304,14.25,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552669690,12.75,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552670082,7.6875,2.5625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552670463,13.6875,4.5625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552670844,14.625,4.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552671226,14.8125,4.9375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552671607,12.1875,3.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552671988,11.25,3.75,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552672380,9.5625,3.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552672787,7.3125,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552673169,6.1875,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552673550,13.125,4.375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552673947,9.1875,3.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552674333,10.6875,3.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552674714,19.125,6.25,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552675096,9.75,2.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552675477,11.8125,3.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552675900,12.5625,4.1875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552676281,12.1875,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552676663,13.125,3.75,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552677049,7.125,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552677431,11.25,3.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552677812,6.75,1.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552678193,5.625,1.5625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552678574,12.1875,3.4375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552678976,15.75,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552679358,11.4375,3.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552679760,9.1875,2.6875,0.5,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552680162,5.625,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552680554,6.9375,2.3125,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552680951,5.625,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552681384,8.4375,2.5625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552681781,9.75,3.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552682168,12.375,4.125,0.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552682549,8.625,2.25,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552682951,3.375,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552683348,9.75,2.9375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552683729,13.875,4.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552684126,7.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552684528,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552684910,6.0,2.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552685332,7.125,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552685724,10.6875,3.5,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552686116,9.75,3.25,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552686513,9.1875,3.0625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552686904,7.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552687286,9.375,2.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552687704,10.875,3.625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552688101,15.5625,5.1875,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552688483,7.6875,2.5625,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552688864,9.1875,2.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552689245,10.3125,3.125,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552689764,14.4375,4.8125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552690151,5.8125,1.9375,0.3125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552690532,6.0,1.6875,0.4375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552690950,7.5,2.5,0.4375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1552691331,7.875,2.625,0.5,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1552691712,13.125,4.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552692094,12.9375,4.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552692475,8.4375,2.8125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552692872,5.25,1.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552693253,17.8125,5.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1552693645,8.8125,2.9375,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
