1551506435,150.0,46.125,7.3125,0.0,0.3125,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1551506817,126.1875,39.5625,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551507199,126.375,38.1875,4.625,0.0,0.5,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1551507591,140.0625,41.8125,7.0,0.3125,0.3125,0.3125,0.0,0.3125,0.0625,0.0,0.3125,0.0625
1551508178,125.8125,37.25,5.625,0.0,1.125,0.3125,0.1875,0.5625,0.1875,0.1875,0.5625,0.1875
1551508570,99.9375,31.25,4.1875,0.0,1.0,0.3125,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1551508951,103.125,32.0,5.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1551509343,140.25,42.25,8.6875,0.25,0.75,0.25,0.0,0.625,0.375,0.0,0.625,0.375
1551509725,169.3125,49.875,6.375,0.0,0.625,0.3125,0.0,0.5625,0.375,0.0,0.5625,0.375
1551510106,104.8125,31.4375,4.625,0.0,0.3125,0.3125,0.0,0.25,0.0,0.0,0.25,0.0
