1556082103,247.3125,75.125,9.0,0.0,0.3125,0.3125,0.5,0.8125,0.6875,0.5,0.8125,0.6875
1556082485,216.5625,67.875,8.3125,0.0,0.3125,0.0,0.5,1.0,1.0,0.5,1.0,1.0
1556082867,187.6875,56.5625,5.6875,0.0,0.3125,0.0,0.0,0.5625,0.5625,0.0,0.5625,0.5625
1556083254,205.125,64.25,6.125,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25
1556083640,177.75,55.0,6.0,0.0,0.625,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1556084022,229.875,72.375,7.25,0.0,0.0625,0.0,0.8125,0.9375,0.9375,0.8125,0.9375,0.9375
1556084404,194.25,59.125,6.3125,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.25,0.25
1556084786,158.4375,49.8125,5.875,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1556085167,198.5625,62.4375,4.1875,0.0,0.25,0.0,0.3125,0.5625,0.5625,0.3125,0.5625,0.5625
1556085549,138.75,42.0,4.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556085936,152.625,45.125,3.0,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1556086323,191.625,59.625,6.0625,0.0,0.0,0.0,0.1875,0.5,0.5,0.1875,0.5,0.5
1556086705,175.3125,53.375,3.8125,0.3125,0.625,0.3125,0.1875,0.5625,0.25,0.1875,0.5625,0.25
1556087087,155.4375,46.9375,7.0,0.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556087468,134.8125,42.4375,5.5625,0.0,0.4375,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1556087850,177.9375,54.9375,7.0,0.0,0.5625,0.0,0.0,0.75,0.75,0.0,0.75,0.75
1556088232,147.75,47.0,5.5,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25
1556088613,182.4375,59.0625,4.0,0.0,0.0,0.0,0.3125,0.375,0.375,0.3125,0.375,0.375
1556089006,173.0625,55.8125,5.5625,0.0,0.3125,0.3125,0.0625,0.625,0.4375,0.0625,0.625,0.4375
1556089387,162.1875,53.3125,6.5625,0.0,0.0,0.0,0.0,0.6875,0.6875,0.0,0.6875,0.6875
1556089774,177.9375,54.0625,5.1875,0.0,0.0,0.0,0.1875,0.25,0.25,0.1875,0.25,0.25
1556090156,194.625,62.375,10.8125,0.0,0.5,0.0,0.375,0.75,0.75,0.375,0.75,0.75
1556090538,170.8125,51.4375,5.0,0.0,0.0,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1556090915,175.125,51.875,4.0,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
1556091297,163.6875,51.6875,7.1875,0.0,1.25,0.0,0.0,0.75,0.75,0.0,0.75,0.75
1556091684,207.375,62.75,12.375,0.1875,0.4375,0.1875,0.25,1.0,0.8125,0.25,1.0,0.8125
1556092065,170.8125,52.125,6.0,0.0,0.0,0.0,0.0625,0.4375,0.4375,0.0625,0.4375,0.4375
1556092447,199.125,63.0,5.875,0.0,0.3125,0.0,0.375,0.625,0.625,0.375,0.625,0.625
1556092824,164.8125,52.1875,2.5,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1556093206,187.125,55.5,5.1875,0.0,0.125,0.0,0.25,0.4375,0.4375,0.25,0.4375,0.4375
1556093588,214.5,66.875,7.6875,0.0,0.0,0.0,0.375,0.8125,0.8125,0.375,0.8125,0.8125
1556093970,195.0,63.75,2.875,0.0,0.1875,0.0,0.1875,0.3125,0.3125,0.1875,0.3125,0.3125
1556094351,155.4375,49.6875,5.9375,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
1556094733,172.125,51.4375,6.125,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.25,0.25
1556095115,195.0,59.625,4.625,0.0,0.0,0.0,0.25,0.4375,0.4375,0.25,0.4375,0.4375
1556095497,178.875,53.75,8.1875,0.0,0.0,0.0,0.0625,0.375,0.375,0.0625,0.375,0.375
1556095878,160.5,50.0,4.4375,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1556096260,158.0625,47.9375,4.5,0.0,0.0,0.0,0.0625,0.3125,0.3125,0.0625,0.3125,0.3125
1556096642,143.625,44.0,4.8125,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
1556097023,143.4375,45.0625,2.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556097401,159.375,46.375,6.5625,0.0,0.0,0.0,0.25,0.375,0.375,0.25,0.375,0.375
1556097783,133.875,40.875,3.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556098164,165.75,51.25,4.3125,0.0,0.1875,0.0,0.0625,0.375,0.375,0.0625,0.375,0.375
1556098546,167.25,52.5,5.6875,0.0,0.0,0.0,0.0625,0.4375,0.4375,0.0625,0.4375,0.4375
1556098928,132.0,43.0625,3.1875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1556099309,152.25,47.5,6.0625,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1556099845,135.0,39.8125,2.625,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556100226,157.6875,48.5625,5.9375,0.0,0.0625,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1556100608,127.3125,39.8125,4.6875,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1556100990,149.625,46.375,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556101371,118.875,35.9375,3.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556101753,96.0,30.125,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556102135,106.6875,32.3125,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556102516,137.0625,44.25,4.25,0.0,0.9375,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1556102898,101.25,31.375,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556103280,119.8125,37.3125,4.125,0.0,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1556103661,138.9375,44.0625,3.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
1556104043,101.0625,30.9375,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556104425,122.0625,39.6875,2.9375,0.0,0.3125,0.0,0.0625,0.25,0.25,0.0625,0.25,0.25
1556104807,98.8125,31.0625,3.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556105188,80.8125,24.25,1.25,0.0,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1556105570,138.9375,42.6875,5.1875,0.0,0.625,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1556105957,117.75,36.1875,2.9375,0.0,0.4375,0.25,0.0,0.25,0.0625,0.0,0.25,0.0625
1556106339,113.25,33.0,3.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556106731,88.125,27.3125,2.0625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556107113,76.5,23.625,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556107494,76.125,24.125,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556107876,100.875,32.6875,2.1875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556108258,75.75,22.625,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556108640,101.25,30.5625,1.9375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1556109021,85.3125,25.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556109403,82.875,25.875,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556109785,108.1875,30.25,4.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556110166,81.9375,25.1875,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556110548,85.125,27.0625,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556110930,78.75,21.9375,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556111312,89.8125,29.0,4.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556111694,94.875,28.3125,2.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556112076,87.9375,27.0625,2.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556112457,86.4375,26.5625,3.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556112839,101.625,31.625,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556113221,61.3125,18.3125,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556113603,75.1875,23.8125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556113985,63.375,19.25,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556114366,78.5625,23.1875,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556114749,81.0,24.375,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556115131,82.875,25.4375,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556115512,61.875,19.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556115894,72.5625,22.125,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556116276,77.4375,23.4375,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556116658,78.375,24.9375,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556117040,65.4375,20.5625,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556117421,60.0,19.375,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556117803,62.8125,19.1875,1.4375,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556118185,67.5,20.6875,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556118566,52.875,16.1875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556118948,43.125,12.375,2.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556119330,58.6875,17.6875,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556119712,36.375,11.375,0.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556120093,89.25,24.875,1.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556120475,35.625,11.0625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556120867,45.375,14.0,0.9375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556121249,64.3125,19.375,1.8125,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556121631,40.125,12.5625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556122012,45.0,14.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556122394,38.8125,12.1875,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556122776,36.75,12.0625,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556123157,25.875,8.625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556123539,50.25,15.6875,0.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556123921,40.875,12.375,1.5625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556124294,29.625,9.75,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556124671,23.8125,6.9375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556125053,51.0,14.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556125435,23.25,6.8125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556125817,40.3125,12.75,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556126198,36.75,11.8125,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556126580,24.0,8.0,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556126962,27.0,9.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556127344,20.25,6.75,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556127725,30.375,9.0,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556128107,24.0,7.3125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556128489,26.25,7.625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556128871,18.1875,5.4375,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556129252,16.125,5.0625,0.3125,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1556129639,19.3125,5.75,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556130021,25.125,8.0625,1.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556130408,31.875,9.5625,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556130790,21.1875,6.8125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556131172,25.875,7.375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556131554,10.5,3.5,0.5,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556131940,13.3125,4.25,1.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556132322,12.375,4.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556132704,19.125,4.625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556133086,15.5625,4.0625,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556133478,13.6875,4.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556134029,7.875,1.8125,0.3125,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1556134426,13.3125,4.4375,0.9375,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556134808,19.6875,6.5625,0.6875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556135195,19.875,6.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556135577,17.25,5.75,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556135959,9.75,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556136340,7.3125,2.4375,0.9375,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1556136732,8.625,2.375,0.5625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556137161,7.6875,2.5625,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556137569,9.1875,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556137977,7.125,2.3125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556138390,4.125,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556138771,6.0,2.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556139153,8.625,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556139535,31.125,9.125,0.9375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556139922,9.0,3.0,1.375,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556140314,8.625,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556140696,16.125,5.0625,1.0,0.0,0.6875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1556141077,13.125,4.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556141470,5.25,1.4375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556141862,8.625,2.875,0.4375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556142243,5.25,1.75,0.0625,0.0625,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1556142625,9.9375,2.6875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556143028,7.3125,2.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556143409,8.0625,2.6875,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556143791,20.8125,5.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556144178,5.625,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556144560,12.9375,4.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556144942,6.1875,2.0625,0.5625,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556145360,9.1875,3.0625,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556145742,7.5,2.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556146176,9.5625,2.8125,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556146609,3.1875,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556146991,9.75,2.9375,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556147378,7.125,2.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556147775,9.375,3.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556148183,14.25,4.0625,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556148586,8.8125,2.9375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556148967,11.0625,3.375,0.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556149370,4.6875,1.3125,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556149752,7.125,2.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556150133,8.625,2.875,0.3125,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1556150541,6.375,2.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556150923,8.625,2.875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556151310,15.375,5.125,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556151718,7.5,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556152136,6.1875,2.0625,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556152528,11.25,3.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556152910,6.0,1.75,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556153302,10.125,3.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556153689,4.3125,1.4375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556154071,9.75,2.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556154453,8.8125,1.875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556154887,6.75,1.625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556155274,7.125,2.375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556155666,9.5625,3.1875,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556156053,8.0625,2.6875,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556156445,9.375,2.0625,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556156837,6.375,2.125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556157276,7.125,2.375,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556157695,4.125,1.375,0.375,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1556158076,11.625,3.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556158547,3.75,0.9375,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556158934,4.3125,1.4375,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556159315,14.4375,4.1875,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556159702,6.9375,2.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556160105,5.25,1.75,0.625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556160502,3.375,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556160983,8.0625,2.6875,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556161365,11.4375,2.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556161789,5.0625,1.6875,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556162170,7.125,2.1875,0.5625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556162604,3.5625,1.0625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556163002,6.0,1.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556163383,33.9375,11.3125,2.5625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556163765,27.375,8.125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556164147,28.5,8.8125,1.8125,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556164529,31.5,9.875,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556164910,24.375,7.5,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556165292,21.0,5.375,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556165674,32.25,10.75,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556166055,17.4375,5.5625,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556166437,21.75,6.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556166819,12.5625,4.1875,0.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556167200,15.1875,4.125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556167587,10.5,2.5625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1556167995,10.6875,2.9375,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
