1553749491,266.625,78.875,9.0625,0.0,1.25,0.3125,0.875,1.0625,0.875,0.875,1.0625,0.875
1553749872,290.25,88.3125,13.375,0.0,1.0,0.0,0.9375,1.625,1.625,0.9375,1.625,1.625
1553750253,381.375,118.0,15.9375,0.3125,1.75,0.3125,1.3125,2.625,2.4375,1.3125,2.625,2.4375
1553750635,346.125,110.625,15.8125,0.0,1.0,0.0,1.0625,1.8125,1.8125,1.0625,1.8125,1.8125
1553751016,294.5625,93.3125,12.8125,0.3125,1.1875,0.3125,1.0625,1.9375,1.625,1.0625,1.9375,1.625
1553751397,261.375,80.5,9.8125,0.0,0.0,0.0,0.875,0.875,0.875,0.875,0.875,0.875
1553751779,274.5,83.125,10.4375,0.5,1.0625,0.5,0.8125,1.75,1.375,0.8125,1.75,1.375
1553752160,213.375,68.375,5.875,0.0,0.0,0.0,0.125,0.6875,0.6875,0.125,0.6875,0.6875
1553752542,307.3125,93.9375,7.875,0.0,0.3125,0.0,0.8125,1.1875,1.1875,0.8125,1.1875,1.1875
1553752923,284.625,86.125,7.1875,0.0,0.0,0.0,0.75,0.9375,0.9375,0.75,0.9375,0.9375
1553753304,237.0,73.8125,7.8125,0.0,0.0,0.0,0.4375,0.625,0.625,0.4375,0.625,0.625
1553753686,274.3125,86.6875,3.75,0.0,0.0,0.0,0.9375,1.125,1.125,0.9375,1.125,1.125
1553754067,227.0625,70.1875,6.5625,0.0,0.125,0.0,0.875,1.0625,1.0625,0.875,1.0625,1.0625
1553754448,275.25,86.75,10.875,0.0,0.875,0.0,0.9375,1.375,1.375,0.9375,1.375,1.375
1553754830,193.875,60.375,5.25,0.0,0.0,0.0,0.0625,0.3125,0.3125,0.0625,0.3125,0.3125
1553755211,264.375,81.125,7.4375,0.0625,0.875,0.5625,0.6875,1.3125,1.0,0.6875,1.3125,1.0
1553755593,242.625,76.0,8.125,0.3125,1.0,0.3125,0.5625,1.3125,1.0,0.5625,1.3125,1.0
1553755974,234.0,70.25,7.375,0.0,0.9375,0.3125,0.25,0.5625,0.375,0.25,0.5625,0.375
1553756355,259.5,81.75,12.6875,0.0,0.625,0.3125,0.375,1.0625,0.75,0.375,1.0625,0.75
1553756736,252.75,77.75,6.3125,0.25,0.25,0.25,0.625,1.125,0.875,0.625,1.125,0.875
1553757118,252.0,79.875,4.0,0.0,0.1875,0.0,0.9375,0.9375,0.9375,0.9375,0.9375,0.9375
1553757499,267.75,85.625,6.75,0.0,0.3125,0.0,0.9375,1.0,1.0,0.9375,1.0,1.0
1553757886,203.4375,60.6875,5.1875,0.0,0.3125,0.0,0.3125,0.625,0.625,0.3125,0.625,0.625
1553758267,247.5,79.375,10.3125,0.3125,0.9375,0.3125,0.6875,1.5,1.1875,0.6875,1.5,1.1875
1553758648,255.5625,81.3125,9.625,0.3125,0.375,0.3125,0.8125,1.375,1.0625,0.8125,1.375,1.0625
1553759030,244.5,74.0625,4.9375,0.0,0.125,0.0,0.6875,1.0,1.0,0.6875,1.0,1.0
1553759411,229.125,72.875,7.25,0.0,0.0,0.0,0.875,0.9375,0.9375,0.875,0.9375,0.9375
1553759792,272.625,85.375,5.4375,0.0,0.375,0.0,0.9375,1.0,1.0,0.9375,1.0,1.0
1553760174,249.75,78.375,5.75,0.0,0.0,0.0,0.875,0.9375,0.9375,0.875,0.9375,0.9375
1553760555,298.125,92.5,7.375,0.3125,0.9375,0.3125,0.9375,1.5625,1.3125,0.9375,1.5625,1.3125
1553760937,289.125,93.5,11.5625,0.625,1.1875,0.9375,0.9375,2.1875,1.5,0.9375,2.1875,1.5
1553761318,277.875,85.0,7.375,0.0,1.625,0.25,0.625,1.4375,1.1875,0.625,1.4375,1.1875
1553761700,301.3125,93.0625,11.6875,0.1875,0.5,0.1875,0.875,1.625,1.4375,0.875,1.625,1.4375
1553762081,260.25,82.625,12.0,0.3125,0.6875,0.3125,0.8125,1.25,1.0,0.8125,1.25,1.0
1553762463,261.5625,81.5625,6.375,0.3125,0.625,0.3125,0.6875,1.3125,1.1875,0.6875,1.3125,1.1875
1553762844,249.5625,79.0625,5.1875,0.0,0.3125,0.0,0.5,0.6875,0.6875,0.5,0.6875,0.6875
1553763225,264.5625,84.5,7.875,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25
1553763607,237.1875,74.6875,4.9375,0.0,0.5,0.0,0.5,1.125,1.125,0.5,1.125,1.125
1553763988,236.625,73.625,5.5,0.125,0.4375,0.125,0.5,1.0,1.0,0.5,1.0,1.0
1553764369,250.6875,79.5625,8.4375,0.0625,0.375,0.0625,0.5,0.8125,0.8125,0.5,0.8125,0.8125
1553764750,257.625,81.875,9.875,0.0,0.0,0.0,0.875,1.0,1.0,0.875,1.0,1.0
1553765132,239.0625,75.6875,10.1875,0.3125,0.625,0.3125,0.625,1.4375,1.1875,0.625,1.4375,1.1875
1553765513,210.75,64.875,9.5625,0.0,0.5,0.0,0.1875,0.5625,0.5625,0.1875,0.5625,0.5625
1553765894,204.75,64.375,5.0,0.3125,0.625,0.3125,0.3125,0.625,0.5,0.3125,0.625,0.5
1553766276,195.0,61.625,6.8125,0.0,0.4375,0.3125,0.375,0.8125,0.6875,0.375,0.8125,0.6875
1553766657,185.0625,56.3125,8.375,0.0,0.625,0.3125,0.0,0.875,0.6875,0.0,0.875,0.6875
1553767038,238.875,75.375,8.25,0.0,0.8125,0.375,0.875,1.125,1.0,0.875,1.125,1.0
1553767425,216.9375,68.6875,7.0625,0.25,0.25,0.25,0.4375,0.875,0.75,0.4375,0.875,0.75
1553767806,196.125,59.375,6.375,0.0,0.3125,0.0,0.25,0.5625,0.5625,0.25,0.5625,0.5625
1553768187,204.375,60.5,4.875,0.0,0.0,0.0,0.1875,0.6875,0.6875,0.1875,0.6875,0.6875
1553768569,199.5,61.375,5.0625,0.0,0.0,0.0,0.1875,0.5,0.5,0.1875,0.5,0.5
1553768950,207.5625,62.6875,8.3125,0.0,0.5,0.1875,0.3125,0.75,0.625,0.3125,0.75,0.625
1553769336,178.5,55.75,6.75,0.3125,0.625,0.3125,0.125,0.5625,0.4375,0.125,0.5625,0.4375
1553769718,230.4375,73.4375,7.5,0.0,0.0,0.0,0.75,0.9375,0.9375,0.75,0.9375,0.9375
1553770099,217.5,66.375,7.0625,0.0,0.0,0.0,0.5625,0.6875,0.6875,0.5625,0.6875,0.6875
1553770480,197.25,61.5,8.3125,0.1875,0.375,0.375,0.1875,1.0,0.6875,0.1875,1.0,0.6875
1553770866,222.75,68.75,5.8125,0.0,0.0,0.0,0.5625,0.9375,0.9375,0.5625,0.9375,0.9375
1553771248,167.0625,51.5625,4.3125,0.0,0.375,0.0,0.0625,0.5,0.5,0.0625,0.5,0.5
1553771634,169.875,53.25,6.0625,0.0,0.0,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1553772016,221.625,70.75,4.9375,0.0,0.25,0.0,0.6875,0.875,0.875,0.6875,0.875,0.875
1553772402,179.625,53.125,3.1875,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1553772784,186.75,56.0625,3.3125,0.0,0.1875,0.0,0.1875,0.3125,0.3125,0.1875,0.3125,0.3125
1553773165,177.9375,57.9375,7.25,0.0,0.125,0.0,0.375,0.625,0.625,0.375,0.625,0.625
1553773546,190.6875,57.5625,4.1875,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.25,0.25
1553773933,193.125,58.75,6.4375,0.0,0.0625,0.0,0.1875,0.625,0.625,0.1875,0.625,0.625
1553774314,158.625,48.75,4.5625,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553774695,201.9375,61.4375,5.6875,0.0,0.0,0.0,0.375,0.6875,0.6875,0.375,0.6875,0.6875
1553775077,180.375,55.3125,5.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1553775458,164.25,48.875,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553775839,166.6875,52.5625,3.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553776221,157.3125,48.25,4.6875,0.0,0.0,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1553776602,191.4375,59.6875,7.0,0.3125,0.5625,0.3125,0.3125,0.875,0.6875,0.3125,0.875,0.6875
1553776988,165.1875,51.1875,4.125,0.0,0.0,0.0,0.125,0.375,0.375,0.125,0.375,0.375
1553777370,148.3125,45.9375,4.9375,0.0,0.0,0.0,0.125,0.3125,0.3125,0.125,0.3125,0.3125
1553777751,160.125,50.125,3.0625,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553778132,147.0,44.625,4.9375,0.0,0.0,0.0,0.0625,0.25,0.25,0.0625,0.25,0.25
1553778513,166.3125,52.4375,4.25,0.0,0.375,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1553778895,176.8125,54.875,2.375,0.0,0.0,0.0,0.125,0.3125,0.3125,0.125,0.3125,0.3125
1553779276,157.5,51.0,4.9375,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553779658,176.25,56.125,5.25,0.3125,0.5625,0.3125,0.0,0.3125,0.125,0.0,0.3125,0.125
1553780039,165.75,49.9375,4.625,0.0,0.0625,0.0625,0.0,0.125,0.0625,0.0,0.125,0.0625
1553780420,135.1875,43.8125,3.3125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553780801,160.3125,50.3125,5.5,0.0,0.0625,0.0,0.0625,0.3125,0.3125,0.0625,0.3125,0.3125
1553781183,195.5625,60.8125,6.75,0.0,0.375,0.0625,0.375,0.625,0.625,0.375,0.625,0.625
1553781564,162.75,49.9375,2.5625,0.0,0.0,0.0,0.125,0.125,0.125,0.125,0.125,0.125
1553781945,144.0,44.75,4.6875,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1553782332,167.4375,52.1875,2.6875,0.0,0.0,0.0,0.0625,0.1875,0.1875,0.0625,0.1875,0.1875
1553782713,182.625,56.75,3.5625,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.25,0.25
1553783095,145.875,44.125,3.9375,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1553783476,147.5625,43.1875,3.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553783857,127.5,39.5,3.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553784238,154.5,46.6875,2.9375,0.0,0.25,0.0,0.0,0.125,0.0,0.0,0.125,0.0
1553784620,124.6875,38.4375,3.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553785001,134.25,42.75,6.0,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1553785388,145.125,45.0625,2.0,0.0,0.0,0.0,0.1875,0.25,0.25,0.1875,0.25,0.25
1553785769,152.25,48.1875,4.3125,0.0,0.5,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1553786150,142.5,43.625,4.0625,0.0,0.3125,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1553786531,146.4375,43.3125,1.5625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553786913,179.625,56.25,3.4375,0.0,0.0,0.0,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
1553787294,167.25,51.25,5.3125,0.0,0.3125,0.3125,0.0625,0.375,0.25,0.0625,0.375,0.25
1553787676,180.75,55.375,6.4375,0.0,0.0,0.0,0.0625,0.1875,0.1875,0.0625,0.1875,0.1875
1553788057,168.0,51.75,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553788438,147.75,44.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553788825,170.625,52.75,3.625,0.0,0.0,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1553789206,163.5,50.0,4.75,0.0,0.0,0.0,0.25,0.25,0.25,0.25,0.25,0.25
1553789592,164.4375,50.3125,4.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553789974,139.3125,41.625,5.0625,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553790355,142.3125,45.125,3.1875,0.0,0.25,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553790736,201.0,61.625,7.0,0.0,0.25,0.0,0.125,0.1875,0.1875,0.125,0.1875,0.1875
1553791123,179.25,53.4375,4.5625,0.0,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553791504,158.8125,49.8125,7.25,0.0,0.3125,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1553791885,159.375,49.0,3.5,0.0,0.3125,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1553792272,185.625,58.0,3.125,0.0,0.0,0.0,0.0625,0.25,0.25,0.0625,0.25,0.25
1553792653,158.4375,50.6875,3.0,0.0,0.0,0.0,0.0625,0.125,0.125,0.0625,0.125,0.125
1553793035,182.4375,54.6875,4.75,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1553793416,177.75,57.375,4.75,0.0,0.0,0.0,0.25,0.5625,0.5625,0.25,0.5625,0.5625
1553793797,176.8125,57.375,4.5,0.0,0.375,0.0,0.125,0.6875,0.6875,0.125,0.6875,0.6875
1553794178,169.5,52.875,4.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553794560,144.1875,47.0625,3.4375,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
1553794941,186.0,57.0,4.625,0.0,0.3125,0.0,0.1875,0.4375,0.4375,0.1875,0.4375,0.4375
1553795323,168.0,51.6875,3.1875,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1553795714,152.4375,44.8125,2.875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553796096,196.125,61.0,4.3125,0.0,0.5,0.0,0.1875,0.5625,0.5625,0.1875,0.5625,0.5625
1553796477,174.0,55.0,5.5625,0.0,0.25,0.0,0.0625,0.375,0.375,0.0625,0.375,0.375
1553796858,148.125,44.5,1.9375,0.0,0.625,0.3125,0.0,0.125,0.125,0.0,0.125,0.125
1553797244,201.1875,60.1875,5.125,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553797626,192.75,59.25,6.0,0.0,0.0,0.0,0.3125,0.6875,0.6875,0.3125,0.6875,0.6875
1553798007,173.4375,50.3125,6.125,0.0,0.25,0.0,0.125,0.375,0.375,0.125,0.375,0.375
1553798388,187.3125,58.4375,2.875,0.0,0.0,0.0,0.1875,0.375,0.375,0.1875,0.375,0.375
1553798770,175.5,53.75,5.5,0.0,0.0,0.0,0.1875,0.25,0.25,0.1875,0.25,0.25
1553799151,219.5625,68.8125,3.25,0.0,0.0,0.0,0.3125,0.5,0.5,0.3125,0.5,0.5
1553799532,183.375,57.6875,9.1875,0.0,0.0,0.0,0.125,0.5,0.5,0.125,0.5,0.5
1553799914,158.625,47.8125,5.25,0.0,0.0,0.0,0.0625,0.375,0.375,0.0625,0.375,0.375
1553800295,203.0625,60.8125,5.625,0.0,0.0,0.0,0.0625,0.3125,0.3125,0.0625,0.3125,0.3125
1553800676,171.5625,54.1875,4.3125,0.0,0.625,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1553801058,162.0,51.0625,3.4375,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553801439,131.625,38.8125,3.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553801820,124.5,40.25,4.0,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553802202,129.5625,41.9375,3.75,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553802583,176.4375,52.25,4.0625,0.0,0.0,0.0,0.1875,0.25,0.25,0.1875,0.25,0.25
1553802964,145.6875,44.75,2.9375,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553803346,159.1875,48.5625,4.125,0.0,0.0,0.0,0.125,0.3125,0.3125,0.125,0.3125,0.3125
1553803727,163.875,49.125,4.9375,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553804108,176.8125,55.3125,5.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1553804489,150.5625,48.6875,5.4375,0.3125,0.3125,0.3125,0.375,0.4375,0.4375,0.375,0.4375,0.4375
1553804876,158.8125,48.4375,4.6875,0.0,0.3125,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1553805257,111.0,35.9375,3.8125,0.0,0.625,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1553805639,144.0,42.125,4.3125,0.0625,0.375,0.0625,0.0,0.25,0.1875,0.0,0.25,0.1875
1553806020,167.0625,47.9375,3.75,0.0,0.4375,0.25,0.125,0.3125,0.1875,0.125,0.3125,0.1875
1553806401,150.5625,46.4375,6.4375,0.0,0.3125,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1553806782,146.625,46.3125,4.9375,0.0625,0.0625,0.0625,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1553807164,187.875,59.5,8.375,0.1875,0.8125,0.25,0.3125,0.9375,0.875,0.3125,0.9375,0.875
1553807545,160.5,50.0,4.875,0.0,0.1875,0.0,0.25,0.3125,0.3125,0.25,0.3125,0.3125
1553807926,160.5,50.0,3.5625,0.0,0.4375,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1553808307,165.75,52.75,4.625,0.0,0.625,0.3125,0.0,0.625,0.4375,0.0,0.625,0.4375
1553808688,155.0625,45.3125,6.625,0.0,0.5,0.3125,0.0,0.25,0.25,0.0,0.25,0.25
1553809070,197.0625,59.1875,3.0625,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
1553809451,147.0,45.0,6.1875,0.0,0.3125,0.0,0.0625,0.1875,0.1875,0.0625,0.1875,0.1875
1553809833,158.4375,48.75,2.375,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1553810214,186.5625,56.9375,5.5625,0.0,0.0,0.0,0.25,0.3125,0.3125,0.25,0.3125,0.3125
1553810595,185.0625,57.75,5.125,0.0,0.0,0.0,0.375,0.625,0.625,0.375,0.625,0.625
1553810976,172.3125,54.5625,3.375,0.0,0.0,0.0,0.125,0.25,0.25,0.125,0.25,0.25
1553811358,207.0,66.375,6.875,0.0,0.875,0.0,0.375,0.875,0.875,0.375,0.875,0.875
1553811739,186.375,58.875,5.4375,0.0,0.3125,0.3125,0.1875,0.375,0.375,0.1875,0.375,0.375
1553812120,156.375,49.375,4.6875,0.0,0.3125,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1553812501,221.25,69.5,6.125,0.0,0.0,0.0,0.3125,0.3125,0.3125,0.3125,0.3125,0.3125
1553812883,194.8125,60.1875,8.25,0.0,0.8125,0.5,0.0625,0.75,0.625,0.0625,0.75,0.625
1553813264,167.4375,51.6875,6.3125,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1553813651,214.875,66.25,3.6875,0.0,0.0,0.0,0.5,0.625,0.625,0.5,0.625,0.625
1553814032,246.375,75.625,5.375,0.0,0.0,0.0,0.5625,0.75,0.75,0.5625,0.75,0.75
1553814413,203.625,62.4375,5.25,0.3125,0.3125,0.3125,0.0625,0.1875,0.0625,0.0625,0.1875,0.0625
1553814795,232.5,72.625,10.125,0.625,0.625,0.625,0.5625,1.25,0.875,0.5625,1.25,0.875
1553815176,242.25,73.6875,5.75,0.0,0.3125,0.0,0.5625,0.8125,0.8125,0.5625,0.8125,0.8125
1553815557,252.375,79.0,6.25,0.0,0.0,0.0,0.0625,0.0625,0.0625,0.0625,0.0625,0.0625
1553815944,210.375,63.0,5.8125,0.0,0.0625,0.0,0.125,0.25,0.25,0.125,0.25,0.25
1553816325,248.8125,78.9375,7.3125,0.0,0.0,0.0,0.9375,1.125,1.125,0.9375,1.125,1.125
1553816707,213.375,60.6875,2.5,0.0,0.0,0.0,0.125,0.3125,0.3125,0.125,0.3125,0.3125
1553817088,218.8125,66.5625,4.25,0.0,0.0,0.0,0.3125,0.5,0.5,0.3125,0.5,0.5
1553817469,249.0,80.375,5.875,0.0,0.0,0.0,0.625,0.6875,0.6875,0.625,0.6875,0.6875
1553817851,233.625,72.75,5.75,0.0,0.3125,0.0,0.375,0.9375,0.9375,0.375,0.9375,0.9375
1553818232,255.375,79.875,6.875,0.0,0.25,0.0,0.8125,0.875,0.875,0.8125,0.875,0.875
1553818613,210.5625,66.3125,6.9375,0.0,0.4375,0.0,0.125,0.5,0.5,0.125,0.5,0.5
1553818995,283.3125,88.3125,7.625,0.5,1.125,0.5,0.9375,1.625,1.1875,0.9375,1.625,1.1875
1553819376,286.6875,86.5625,7.5625,0.0,0.1875,0.0,0.875,1.0625,1.0625,0.875,1.0625,1.0625
1553819757,253.875,74.25,6.5625,0.0,0.4375,0.0,0.375,0.625,0.625,0.375,0.625,0.625
1553820139,276.75,86.625,9.5,0.3125,0.3125,0.3125,0.875,1.1875,0.875,0.875,1.1875,0.875
1553820520,266.25,80.75,9.4375,0.0,0.125,0.0,0.75,1.0625,1.0625,0.75,1.0625,1.0625
1553820902,257.0625,80.125,6.5,0.0,0.0,0.0,0.75,1.0,1.0,0.75,1.0,1.0
1553821283,296.8125,89.1875,8.125,0.0,0.6875,0.0625,0.3125,0.8125,0.75,0.3125,0.8125,0.75
1553821664,280.125,89.75,6.3125,0.0,0.3125,0.0,0.875,1.1875,1.1875,0.875,1.1875,1.1875
1553822046,316.125,96.125,11.875,0.0,0.875,0.0,0.9375,1.75,1.75,0.9375,1.75,1.75
1553822427,374.8125,119.5,11.25,0.0,0.0,0.0,1.5,1.9375,1.9375,1.5,1.9375,1.9375
1553822808,358.125,110.875,9.1875,0.625,1.1875,0.625,1.3125,2.5625,2.0625,1.3125,2.5625,2.0625
1553823189,359.4375,111.9375,12.0,0.0,0.9375,0.625,1.25,2.25,1.9375,1.25,2.25,1.9375
1553823571,317.25,96.375,9.875,0.0,0.125,0.0,1.0625,1.25,1.25,1.0625,1.25,1.25
1553823952,308.625,96.875,6.3125,0.0,0.0,0.0,0.75,0.875,0.875,0.75,0.875,0.875
1553824333,325.875,100.0625,7.25,0.0,0.0,0.0,1.0,1.25,1.25,1.0,1.25,1.25
1553824715,271.6875,83.0625,8.4375,0.0,0.9375,0.0,1.0,1.3125,1.3125,1.0,1.3125,1.3125
1553825096,306.9375,98.8125,6.0,0.0,0.3125,0.0,0.9375,1.25,1.25,0.9375,1.25,1.25
1553825477,359.8125,113.5,10.125,0.0,0.5625,0.0,1.5625,1.75,1.75,1.5625,1.75,1.75
1553825858,269.0625,83.4375,8.8125,0.3125,0.3125,0.3125,0.75,1.3125,1.125,0.75,1.3125,1.125
1553826240,278.25,88.375,9.1875,0.0,0.625,0.3125,1.0,1.3125,1.3125,1.0,1.3125,1.3125
1553826621,312.1875,95.6875,6.375,0.0,0.3125,0.3125,0.9375,1.1875,1.125,0.9375,1.1875,1.125
1553827007,225.0,69.125,4.9375,0.0,0.1875,0.0,0.3125,0.4375,0.4375,0.3125,0.4375,0.4375
1553827389,296.4375,89.5625,10.625,0.0,0.5,0.0,1.0,1.4375,1.4375,1.0,1.4375,1.4375
1553827770,300.9375,93.5625,7.25,0.0,0.25,0.0,0.8125,1.3125,1.3125,0.8125,1.3125,1.3125
1553828151,301.5,94.75,8.4375,0.3125,0.9375,0.3125,0.875,1.5625,1.25,0.875,1.5625,1.25
1553828533,250.875,76.0,6.5625,0.0,0.4375,0.0,0.75,1.0,1.0,0.75,1.0,1.0
1553828914,298.6875,95.0625,10.625,0.0,0.0,0.0,0.75,1.3125,1.3125,0.75,1.3125,1.3125
1553829295,264.0,81.75,4.3125,0.0,0.3125,0.0,0.75,0.8125,0.8125,0.75,0.8125,0.8125
1553829677,250.5,74.375,4.25,0.0,0.3125,0.0,0.5625,1.0,1.0,0.5625,1.0,1.0
1553830058,253.875,77.875,7.375,0.0,0.4375,0.0625,0.375,0.6875,0.625,0.375,0.6875,0.625
1553830440,251.625,79.5,10.75,0.3125,0.3125,0.3125,0.5625,1.3125,1.0,0.5625,1.3125,1.0
1553830826,228.5625,73.9375,6.125,0.0,0.3125,0.0,0.5625,0.8125,0.8125,0.5625,0.8125,0.8125
1553831208,232.5,71.125,5.6875,0.0,0.0,0.0,0.625,0.8125,0.8125,0.625,0.8125,0.8125
1553831589,246.375,78.5,7.375,0.0,1.875,0.3125,0.75,1.375,1.1875,0.75,1.375,1.1875
1553831970,255.375,80.5,8.0,0.0,0.0,0.0,0.875,0.9375,0.9375,0.875,0.9375,0.9375
1553832352,236.0625,73.8125,9.0,0.0,0.9375,0.3125,0.5625,1.1875,0.9375,0.5625,1.1875,0.9375
1553832733,229.125,71.125,7.8125,0.0,0.0,0.0,0.0625,0.75,0.75,0.0625,0.75,0.75
1553833114,214.5,65.75,5.9375,0.0,0.3125,0.0,0.625,0.75,0.75,0.625,0.75,0.75
1553833495,230.0625,70.1875,6.3125,0.0,0.0,0.0,0.5,0.6875,0.6875,0.5,0.6875,0.6875
1553833877,228.1875,65.5625,5.125,0.0,0.0,0.0,0.3125,0.6875,0.6875,0.3125,0.6875,0.6875
1553834258,247.6875,76.4375,6.0625,0.0,0.0,0.0,0.875,1.0,1.0,0.875,1.0,1.0
1553834639,212.625,66.875,8.4375,0.0,0.0,0.0,0.4375,0.8125,0.8125,0.4375,0.8125,0.8125
1553835021,251.4375,79.5625,7.625,0.0,0.0,0.0,0.75,1.25,1.25,0.75,1.25,1.25
1553835599,213.75,67.75,6.6875,0.0,0.5625,0.0,0.5,0.9375,0.9375,0.5,0.9375,0.9375
