1552799008,24.298337988187356,25.491340505073623
1552799309,24.289180898310516,25.55008773937591
1552799610,24.316652167941026,25.534065766384373
1552799911,24.2113456343574,25.563439383535524
1552800212,24.290707079956654,25.576791027695123
1552800513,24.318178349587168,25.563439383535524
1552800814,24.299864169833494,25.55008773937591
1552801115,24.316652167941026,25.51804379339285
1552801416,24.359385254032933,25.491340505073623
1552801717,24.330387802756285,25.55008773937591
1552802018,24.389908886955723,25.504692149233236
1552802319,24.37769943378661,25.55008773937591
1552802620,24.40517070341712,25.534065766384373
1552802922,24.37769943378661,25.534065766384373
1552803223,24.4082230667094,25.55008773937591
1552803524,24.421958701524655,25.534065766384373
1552803825,24.389908886955723,25.563439383535524
1552804126,24.454008516093587,25.55008773937591
1552804427,24.423484883170797,25.563439383535524
1552804728,24.426537246463074,25.632867933165485
1552805029,24.47232269584726,25.606164644846274
1552805330,24.483005967370236,25.606164644846274
1552805631,24.528791416754423,25.534065766384373
1552805932,24.527265235108285,25.563439383535524
1552806233,24.527265235108285,25.563439383535524
1552806534,24.56847213955405,25.55008773937591
1552806835,24.618836133876655,25.51804379339285
1552807137,24.647833585153307,25.51804379339285
1552807438,24.618836133876655,25.534065766384373
1552807739,24.63715031363033,25.576791027695123
1552808040,24.675304854783818,25.55008773937591
1552808341,24.66462158326084,25.576791027695123
1552808642,24.739404483921675,25.534065766384373
1552808943,24.69667139782977,25.576791027695123
1552809244,24.76992811684447,25.59281300068666
1552809545,24.748561573798515,25.55008773937591
1552809846,24.785189933305862,25.576791027695123
1552810147,24.829449201043907,25.563439383535524
1552810448,24.88591792195107,25.55008773937591
1552810749,25.01869572516521,25.51804379339285
1552811050,25.156052073317763,25.534065766384373
1552811352,25.227782610686322,25.491340505073623
1552811653,25.302565511347158,25.504692149233236
1552811954,25.320879691100835,25.534065766384373
1552812255,25.302565511347158,25.4753185320821
1552812556,25.30714405628558,25.576791027695123
1552812857,25.264410970193673,25.576791027695123
1552813158,25.218625520809486,25.59281300068666
1552813459,25.279672786655066,25.59281300068666
1552813760,25.325458236039257,25.563439383535524
1552814061,25.28272514994735,25.606164644846274
1552814362,25.250675335378414,25.563439383535524
1552814663,25.264410970193673,25.563439383535524
1552814964,25.250675335378414,25.576791027695123
1552815265,25.188101887886695,25.563439383535524
1552815567,25.264410970193673,25.534065766384373
1552815868,25.233887337270883,25.59281300068666
1552816169,25.172840071425302,25.563439383535524
1552816470,25.26135860690139,25.51804379339285
1552816771,25.201837522701954,25.563439383535524
1552817072,25.30714405628558,25.563439383535524
1552817373,25.247622972086138,25.563439383535524
1552817674,25.320879691100835,25.51804379339285
1552817975,25.320879691100835,25.534065766384373
1552818276,25.33766768920837,25.55008773937591
1552818578,25.319353509454697,25.504692149233236
1552818879,25.30714405628558,25.51804379339285
1552819180,25.311722601223995,25.563439383535524
1552819481,25.278146605008928,25.55008773937591
1552819782,25.33766768920837,25.51804379339285
1552820083,25.37887459365414,25.491340505073623
1552820384,25.30561787463944,25.55008773937591
1552820685,25.291882239824183,25.55008773937591
1552820986,25.33766768920837,25.563439383535524
1552821287,25.264410970193673,25.563439383535524
1552821588,25.28272514994735,25.606164644846274
1552821889,25.32393205439311,25.534065766384373
1552822191,25.278146605008928,25.534065766384373
1552822492,25.389557865177114,25.461966887922486
1552822793,25.389557865177114,25.461966887922486
1552823094,25.435343314561297,25.448615243762873
1552823395,25.410924408223067,25.504692149233236
1552823696,25.412450589869206,25.51804379339285
1552823997,25.39718877340781,25.59281300068666
1552824298,25.273568060070513,25.704966811627372
1552824599,25.302565511347158,25.704966811627372
1552824900,25.333089144269948,25.688944838635848
1552825202,25.319353509454697,25.718318455786985
1552825503,25.291882239824183,25.688944838635848
1552825804,25.278146605008928,25.761043717097735
1552826105,25.30561787463944,25.718318455786985
1552826406,25.333089144269948,25.675593194476235
1552826707,25.360560413900462,25.648889906157024
1552827008,25.43381713291516,25.619516289005873
1552827309,25.415502953161486,25.59281300068666
1552827610,25.48875967217618,25.576791027695123
1552827911,25.471971674068648,25.576791027695123
1552828212,25.52080948674511,25.563439383535524
1552828513,25.562016391190877,25.55008773937591
1552828814,25.577278207652277,25.534065766384373
1552829115,25.577278207652277,25.55008773937591
1552829416,25.580330570944554,25.55008773937591
1552829718,25.57575202600614,25.51804379339285
1552830019,25.53607130320651,25.576791027695123
1552830320,25.53454512156037,25.59281300068666
1552830621,25.55285930131404,25.59281300068666
1552830922,25.59101384246753,25.563439383535524
1552831223,25.609328022221206,25.576791027695123
1552831524,25.580330570944554,25.576791027695123
1552831825,25.626116020328737,25.59281300068666
1552832126,25.612380385513482,25.576791027695123
1552832427,25.639851655143996,25.576791027695123
1552832728,25.595592387405947,25.576791027695123
1552833029,25.639851655143996,25.55008773937591
1552833330,25.621537475390323,25.563439383535524
1552833631,25.650534926666975,25.55008773937591
1552833932,25.650534926666975,25.55008773937591
1552834234,25.682584741235903,25.51804379339285
1552834535,25.705477465927995,25.461966887922486
1552834836,25.70852982922027,25.448615243762873
1552835137,25.795522183050227,25.448615243762873
1552835438,25.855043267249666,25.419241626611736
1552835739,25.85199090395739,25.419241626611736
1552836040,25.809257817865483,25.405889982452123
1552836341,25.836729087495996,25.435263599603275
1552836642,25.78178654823497,25.448615243762873
1552836943,25.81078399951162,25.4753185320821
1552837244,25.740579643789204,25.504692149233236
1552837545,25.713108374158693,25.534065766384373
1552837846,25.681058559589765,25.55008773937591
1552838148,25.713108374158693,25.576791027695123
1552838449,25.713108374158693,25.51804379339285
1552838750,25.713108374158693,25.563439383535524
1552839051,25.728370190620087,25.55008773937591
1552839352,25.740579643789204,25.504692149233236
1552839653,25.829098179265298,25.55008773937591
1552839954,25.800100727988646,25.491340505073623
1552840255,25.838255269142135,25.419241626611736
1552840556,25.884040718526318,25.405889982452123
1552840857,25.9298261679105,25.435263599603275
1552841158,25.91456435144911,25.4753185320821
1552841459,25.84130763243441,25.4753185320821
1552841760,25.82757199761916,25.504692149233236
1552842062,25.84588617737283,25.51804379339285
1552842363,25.78636509317339,25.55008773937591
1552842664,25.842833814080553,25.534065766384373
1552842965,25.829098179265298,25.504692149233236
1552843266,25.81841490774232,25.563439383535524
1552843567,25.80467927292706,25.576791027695123
1552843868,25.81841490774232,25.534065766384373
1552844169,25.859621812188088,25.504692149233236
1552844470,25.861147993834226,25.504692149233236
1552844771,25.94661416601804,25.461966887922486
1552845072,25.942035621079622,25.405889982452123
1552845373,25.97103307235627,25.392538338292525
1552845675,26.04276360972483,25.349813076981775
1552845976,26.044289791370968,25.363164721141374
1552846277,26.00155670527906,25.392538338292525
1552846578,25.974085435648554,25.419241626611736
1552846879,25.964928345771714,25.461966887922486
1552847180,25.951192710956455,25.576791027695123
1552847481,25.9374570761412,25.55008773937591
1552847782,25.919142896387527,25.534065766384373
1552848083,25.951192710956455,25.51804379339285
1552848384,25.993925797048366,25.51804379339285
1552848685,25.97866398058697,25.504692149233236
1552848986,26.03971124643255,25.491340505073623
1552849287,26.067182516063063,25.4753185320821
1552849589,26.076339605939896,25.461966887922486
1552849890,26.076339605939896,25.419241626611736
1552850191,26.108389420508825,25.448615243762873
1552850492,26.122125055324087,25.392538338292525
1552850793,26.193855592692643,25.392538338292525
1552851094,26.163331959769852,25.392538338292525
1552851395,26.13586069013934,25.419241626611736
1552851696,26.152648688246877,25.448615243762873
1552851997,26.067182516063063,25.461966887922486
1552852298,26.053446881247805,25.504692149233236
1552852599,26.021397066678876,25.504692149233236
1552852900,26.00766143186362,25.534065766384373
1552853202,25.980190162233107,25.504692149233236
1552853503,26.00766143186362,25.491340505073623
1552853804,25.94814034766418,25.504692149233236
1552854105,25.961875982479434,25.504692149233236
1552854406,25.91456435144911,25.4753185320821
1552854707,25.91609053309525,25.504692149233236
1552855008,25.90693344321841,25.491340505073623
1552855309,25.94356180272576,25.435263599603275
1552855610,26.061077789478503,25.392538338292525
1552855911,26.030554156555713,25.349813076981775
1552856212,26.085496695816733,25.336461432822162
1552856513,26.10381087557041,25.392538338292525
1552856814,26.03360651984799,25.419241626611736
1552857115,26.04734215466325,25.419241626611736
1552857416,26.04886833630939,25.419241626611736
1552857718,25.98324252552539,25.534065766384373
1552858019,25.996978160340646,25.534065766384373
1552858320,26.010713795155898,25.51804379339285
1552858621,26.03818506478641,25.491340505073623
1552858922,26.051920699601666,25.461966887922486
1552859223,26.108389420508825,25.461966887922486
1552859524,26.122125055324087,25.435263599603275
1552859825,26.108389420508825,25.419241626611736
1552860126,26.239641042076826,25.363164721141374
1552860427,26.189277047754224,25.363164721141374
1552860728,26.280847946522595,25.307087815671025
1552861029,26.280847946522595,25.336461432822162
1552861330,26.340369030722037,25.32310978866255
1552861632,26.180119957877384,25.405889982452123
1552861933,26.218274499030876,25.504692149233236
1552862234,26.117546510385665,25.55008773937591
1552862535,26.088549059109017,25.55008773937591
1552862836,26.04276360972483,25.563439383535524
1552863137,26.074813424293758,25.563439383535524
1552863438,26.04276360972483,25.563439383535524
1552863739,26.024449429971153,25.55008773937591
1552864040,26.012239976802036,25.55008773937591
1552864341,26.03971124643255,25.55008773937591
1552864642,26.025975611617298,25.576791027695123
1552864943,25.98324252552539,25.55008773937591
1552865244,25.934404712848924,25.534065766384373
1552865545,25.996978160340646,25.51804379339285
1552865846,26.108389420508825,25.448615243762873
1552866147,26.10381087557041,25.392538338292525
1552866448,26.177067594585107,25.379186694132912
1552866750,26.221326862323153,25.336461432822162
1552867051,26.13586069013934,25.392538338292525
1552867352,26.152648688246877,25.419241626611736
1552867653,26.093127604047435,25.448615243762873
1552867954,26.112967965447247,25.4753185320821
1552868255,26.116020328739527,25.504692149233236
1552868556,26.126703600262502,25.4753185320821
1552868857,26.157227233185292,25.491340505073623
1552869158,26.083970514170595,25.491340505073623
1552869459,26.09770614898585,25.4753185320821
1552869760,26.03971124643255,25.491340505073623
1552870061,26.010713795155898,25.504692149233236
1552870362,26.03360651984799,25.448615243762873
1552870664,26.04886833630939,25.448615243762873
1552870965,26.074813424293758,25.419241626611736
1552871266,26.0030828869252,25.435263599603275
1552871567,26.090075240755155,25.392538338292525
1552871868,26.04886833630939,25.419241626611736
1552872169,25.92066907803367,25.51804379339285
1552872470,25.865726538772645,25.606164644846274
1552872771,25.78178654823497,25.675593194476235
1552873072,25.754315278604462,25.688944838635848
1552873373,25.72684400897395,25.74502174410621
1552873674,25.723791645681672,25.688944838635848
1552873975,25.71005601086641,25.718318455786985
1552874276,25.705477465927995,25.675593194476235
1552874577,25.740579643789204,25.662241550316622
1552874879,25.65969201654381,25.688944838635848
1552875180,25.690215649466598,25.632867933165485
1552875481,25.603223295636646,25.704966811627372
1552875782,25.632220746913298,25.648889906157024
1552876083,25.668849106420645,25.59281300068666
1552876384,25.728370190620087,25.534065766384373
1552876685,25.667322924774506,25.576791027695123
1552876986,25.682584741235903,25.576791027695123
1552877287,25.699372739343435,25.563439383535524
1552877588,25.65511347160539,25.619516289005873
1552877889,25.568121117775437,25.648889906157024
1552878190,25.59864475069823,25.648889906157024
1552878491,25.59864475069823,25.632867933165485
1552878792,25.595592387405947,25.59281300068666
1552879094,25.65511347160539,25.576791027695123
1552879395,25.667322924774506,25.534065766384373
1552879696,25.67800619629748,25.534065766384373
1552879997,25.662744379836088,25.51804379339285
1552880298,25.650534926666975,25.51804379339285
1552880599,25.645956381728553,25.51804379339285
1552880900,25.676480014651343,25.491340505073623
1552881201,25.746684370373764,25.405889982452123
1552881502,25.717686919097112,25.392538338292525
1552881803,25.690215649466598,25.448615243762873
1552882104,25.586435297529114,25.461966887922486
1552882405,25.586435297529114,25.491340505073623
1552882706,25.58948766082139,25.504692149233236
1552883007,25.545228393083345,25.51804379339285
1552883309,25.531492758268087,25.504692149233236
1552883610,25.516230941806693,25.51804379339285
1552883911,25.53454512156037,25.563439383535524
1552884212,25.548280756375625,25.576791027695123
1552884513,25.562016391190877,25.563439383535524
1552884814,25.5589640278986,25.55008773937591
1552885115,25.51775712345283,25.576791027695123
