1554613289,30.1875,9.25,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554613670,32.0625,9.125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554614051,32.25,10.375,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554614432,35.25,10.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554614813,39.75,12.375,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554615195,32.625,9.9375,1.3125,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1554615576,45.1875,14.0,3.0,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554615957,41.625,11.9375,0.9375,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1554616338,31.875,10.0,2.8125,0.0,0.3125,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1554616719,49.125,14.125,2.0,0.25,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1554617100,35.25,9.75,1.4375,0.0,0.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0
1554617481,34.3125,10.5,2.1875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554617862,50.8125,15.9375,2.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554618244,42.75,10.5625,1.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554618625,33.9375,10.6875,1.875,0.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554619192,64.3125,19.8125,5.5625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554619573,47.625,15.375,4.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554619955,34.6875,10.625,3.0625,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554620336,58.5,17.9375,2.375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554620717,39.75,12.125,1.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1554621098,59.625,16.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554621480,88.5,26.4375,2.9375,0.0,0.5625,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1554621861,57.9375,16.9375,2.875,0.3125,0.3125,0.3125,0.0,0.25,0.0,0.0,0.25,0.0
1554622242,92.0625,27.3125,6.8125,0.0,0.3125,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554622623,77.625,22.9375,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554623005,51.5625,16.25,2.8125,0.3125,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1554623386,88.3125,27.25,3.75,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554623767,81.375,26.25,4.875,0.0,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554624148,104.8125,34.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554624530,101.625,32.375,4.875,0.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554624911,114.1875,34.1875,5.5,0.0,0.3125,0.3125,0.0,0.25,0.0,0.0,0.25,0.0
1554625292,83.625,26.6875,3.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554625674,124.875,37.375,5.75,0.0,0.1875,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554626055,96.375,29.25,4.625,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554626436,106.875,34.4375,4.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554626817,105.375,31.875,4.125,0.0,0.625,0.0,0.0,0.125,0.0,0.0,0.125,0.0
1554627198,91.125,28.4375,5.25,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554627579,129.9375,39.625,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554627961,122.8125,38.75,5.6875,0.0,1.0625,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1554628342,151.5,45.6875,6.375,0.0,0.3125,0.3125,0.0,0.4375,0.25,0.0,0.4375,0.25
1554628723,136.6875,43.125,6.3125,0.0,0.625,0.4375,0.0,0.5,0.1875,0.0,0.5,0.1875
1554629104,119.0625,35.75,7.0625,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554629486,141.75,44.6875,5.4375,0.0,0.3125,0.3125,0.0,0.3125,0.125,0.0,0.3125,0.125
1554629867,144.375,43.5,6.25,0.0,0.1875,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554630244,129.0,37.4375,6.25,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1554630625,138.5625,42.625,7.125,0.0,0.625,0.0,0.0,0.5,0.5,0.0,0.5,0.5
1554631006,157.875,48.875,6.125,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554631388,133.5,37.625,6.0625,0.0,0.625,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554631769,147.1875,44.5625,6.3125,0.3125,0.6875,0.625,0.0,0.5,0.3125,0.0,0.5,0.3125
1554632150,126.375,37.5625,7.875,0.3125,0.4375,0.3125,0.0,0.5,0.25,0.0,0.5,0.25
1554632532,148.6875,47.25,7.6875,0.0,0.5625,0.3125,0.0,0.25,0.125,0.0,0.25,0.125
1554632913,148.3125,46.9375,6.875,0.0,0.75,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1554633294,132.375,41.125,6.75,0.0,0.4375,0.125,0.0,0.4375,0.375,0.0,0.4375,0.375
1554633675,128.625,39.4375,8.75,0.0,1.5,0.3125,0.0,0.625,0.5,0.0,0.625,0.5
1554634057,150.375,46.75,8.0625,0.0,0.3125,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554634438,165.75,50.6875,9.75,0.0,0.625,0.0,0.0,0.8125,0.8125,0.0,0.8125,0.8125
1554634819,143.25,41.875,7.5,0.0,0.3125,0.25,0.0,0.3125,0.0625,0.0,0.3125,0.0625
1554635200,164.0625,49.25,9.8125,0.3125,1.3125,0.5,0.0,0.6875,0.3125,0.0,0.6875,0.3125
1554635582,190.125,57.625,12.1875,0.0,0.0,0.0,0.125,0.75,0.75,0.125,0.75,0.75
1554635963,136.3125,39.9375,8.375,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554636344,180.1875,54.6875,6.625,0.0,0.375,0.3125,0.0625,0.5625,0.375,0.0625,0.5625,0.375
1554636726,148.125,46.0,6.4375,0.0,0.1875,0.0,0.0,0.625,0.625,0.0,0.625,0.625
1554637107,166.125,47.5,5.1875,0.0,0.1875,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554637488,187.875,58.5625,8.5625,0.0,0.875,0.875,0.1875,1.1875,0.9375,0.1875,1.1875,0.9375
1554637869,150.0,45.5,6.625,0.0,0.9375,0.0,0.0,0.5,0.5,0.0,0.5,0.5
1554638251,161.4375,49.4375,7.75,0.0,0.9375,0.3125,0.1875,0.5625,0.375,0.1875,0.5625,0.375
1554638632,162.75,50.4375,7.9375,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554639013,157.125,49.4375,9.8125,0.0,0.6875,0.0,0.1875,0.9375,0.9375,0.1875,0.9375,0.9375
1554639395,157.125,47.625,7.9375,0.0,0.625,0.625,0.125,0.75,0.375,0.125,0.75,0.375
1554639776,143.0625,42.5625,4.3125,0.0,0.625,0.3125,0.0,0.4375,0.125,0.0,0.4375,0.125
1554640157,162.1875,48.4375,4.875,0.0,0.3125,0.3125,0.0,0.25,0.0,0.0,0.25,0.0
1554640538,161.25,47.625,7.9375,0.0,0.3125,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1554640920,141.9375,44.8125,7.1875,0.0,0.375,0.375,0.0,0.625,0.3125,0.0,0.625,0.3125
1554641302,156.1875,48.1875,3.75,0.3125,0.625,0.3125,0.0,0.3125,0.0,0.0,0.3125,0.0
1554641688,138.0,39.6875,8.5625,0.0,0.4375,0.25,0.0,0.375,0.1875,0.0,0.375,0.1875
1554642069,170.625,49.0625,10.4375,0.0,0.375,0.25,0.0,0.8125,0.75,0.0,0.8125,0.75
1554642451,168.1875,52.25,12.6875,0.0,0.75,0.3125,0.0625,0.75,0.5,0.0625,0.75,0.5
1554642832,171.9375,53.8125,8.1875,0.0,0.5625,0.0,0.0625,0.375,0.375,0.0625,0.375,0.375
1554643213,176.4375,54.1875,6.125,0.0,0.5,0.0,0.25,0.4375,0.4375,0.25,0.4375,0.4375
1554643595,143.8125,44.0625,6.125,0.0,0.3125,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1554643976,152.25,47.5625,5.125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554644367,134.625,41.6875,6.5,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554644749,176.0625,53.5625,9.3125,0.0,1.25,0.0,0.0625,0.5,0.5,0.0625,0.5,0.5
1554645130,181.6875,55.4375,8.9375,0.0,0.0,0.0,0.0625,0.5,0.5,0.0625,0.5,0.5
1554645511,172.875,51.625,7.6875,0.0,0.6875,0.0,0.0,0.6875,0.6875,0.0,0.6875,0.6875
1554645892,156.0,48.25,5.875,0.0,0.3125,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1554646274,132.0,41.75,5.8125,0.0,0.4375,0.125,0.0,0.25,0.125,0.0,0.25,0.125
1554646655,157.6875,48.5625,8.375,0.0,0.625,0.0,0.125,0.3125,0.3125,0.125,0.3125,0.3125
1554647036,156.0,49.0625,7.1875,0.1875,0.5,0.1875,0.125,0.5,0.3125,0.125,0.5,0.3125
1554647417,147.5625,44.875,8.0,0.0,0.3125,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554647798,150.9375,47.5,8.0,0.0,1.125,0.3125,0.0,0.375,0.3125,0.0,0.375,0.3125
1554648180,161.25,49.4375,8.6875,0.0,0.625,0.0,0.0,0.5625,0.5625,0.0,0.5625,0.5625
1554648561,180.1875,53.4375,6.25,0.0,0.625,0.0,0.1875,0.4375,0.4375,0.1875,0.4375,0.4375
1554648942,162.5625,49.9375,5.0,0.0,0.75,0.625,0.0,0.4375,0.1875,0.0,0.4375,0.1875
1554649323,152.8125,42.9375,6.125,0.0,0.3125,0.3125,0.0,0.375,0.0625,0.0,0.375,0.0625
1554649705,148.3125,47.125,6.6875,0.0,0.3125,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1554650086,179.4375,56.1875,11.1875,0.0,0.9375,0.0,0.0,1.0,0.6875,0.0,1.0,0.6875
1554650467,167.625,53.125,7.1875,0.0,0.875,0.5625,0.0625,0.75,0.4375,0.0625,0.75,0.4375
1554650848,153.375,47.375,5.875,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554651229,159.9375,47.4375,7.875,0.0,0.75,0.125,0.0,0.625,0.4375,0.0,0.625,0.4375
1554651611,143.25,44.0625,6.625,0.0,0.5,0.1875,0.0,0.4375,0.25,0.0,0.4375,0.25
1554651992,162.5625,46.875,4.5625,0.0,0.3125,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1554652373,191.625,60.875,9.0,0.0,0.3125,0.0,0.1875,0.625,0.625,0.1875,0.625,0.625
1554652755,136.6875,42.125,4.5,0.3125,0.875,0.3125,0.0,0.3125,0.1875,0.0,0.3125,0.1875
1554653136,160.6875,47.4375,4.625,0.0,0.125,0.0,0.0,0.25,0.25,0.0,0.25,0.25
1554653517,217.3125,66.4375,9.625,0.0,0.0,0.0,0.25,0.5,0.5,0.25,0.5,0.5
1554653898,159.0,50.6875,10.3125,0.0,0.625,0.0,0.0,0.5,0.5,0.0,0.5,0.5
1554654285,171.5625,50.6875,7.3125,0.0,0.8125,0.3125,0.125,0.5625,0.5,0.125,0.5625,0.5
1554654666,157.875,46.75,5.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554655053,157.6875,47.5625,6.75,0.0,0.8125,0.0,0.0,0.5,0.5,0.0,0.5,0.5
1554655434,147.5625,44.3125,5.8125,0.0,0.1875,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1554655826,166.5,48.25,8.0625,0.0,0.0625,0.0,0.0,0.625,0.625,0.0,0.625,0.625
1554656207,153.75,49.3125,6.1875,0.0,0.6875,0.4375,0.0,0.125,0.0625,0.0,0.125,0.0625
1554656588,169.125,51.9375,6.75,0.0,0.0,0.0,0.1875,0.375,0.375,0.1875,0.375,0.375
1554656969,182.8125,57.1875,8.25,0.0,0.25,0.0,0.3125,0.6875,0.6875,0.3125,0.6875,0.6875
1554657351,127.3125,38.375,6.9375,0.0,0.625,0.0,0.0,0.4375,0.4375,0.0,0.4375,0.4375
1554657732,142.3125,43.3125,7.1875,0.0,0.75,0.0,0.0,0.375,0.375,0.0,0.375,0.375
1554658113,161.25,49.0,9.5625,0.0,0.3125,0.0,0.0,0.6875,0.6875,0.0,0.6875,0.6875
1554658494,187.125,57.125,5.9375,0.0,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0
1554658876,133.875,41.8125,8.8125,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.125,0.125
1554659267,168.5625,51.5,7.0625,0.0,0.0,0.0,0.0,0.1875,0.1875,0.0,0.1875,0.1875
1554659648,157.125,49.8125,5.4375,0.0,0.625,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1554660030,156.9375,49.6875,5.0,0.0,0.3125,0.0,0.0,0.0625,0.0625,0.0,0.0625,0.0625
1554660411,129.375,37.375,8.0,0.0,0.25,0.0,0.0,0.3125,0.3125,0.0,0.3125,0.3125
1554660792,157.6875,50.375,5.3125,0.0,0.9375,0.3125,0.3125,0.625,0.3125,0.3125,0.625,0.3125
1554661174,134.0625,40.5625,6.6875,0.0,0.3125,0.3125,0.0,0.3125,0.0,0.0,0.3125,0.0
1554661555,135.0,43.25,10.0,0.0,0.3125,0.0,0.0,0.5625,0.5625,0.0,0.5625,0.5625
1554661936,127.875,39.5,5.6875,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554662317,91.5,28.6875,2.8125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554662699,92.0625,28.0625,5.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554663080,87.5625,26.0625,4.4375,0.0,0.3125,0.3125,0.0,0.125,0.0,0.0,0.125,0.0
1554663461,81.9375,21.375,3.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554663843,84.5625,26.875,5.1875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554664224,66.5625,20.25,2.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554664605,78.1875,24.0625,4.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554664986,56.25,17.5,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554665368,52.875,15.9375,3.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554665749,62.0625,18.5625,2.3125,0.0,0.3125,0.3125,0.0,0.125,0.0,0.0,0.125,0.0
1554666130,51.375,15.8125,1.625,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554666512,37.875,11.0625,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554666893,47.25,14.625,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554667274,71.0625,23.375,2.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554667655,50.4375,14.875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554668037,53.4375,16.125,2.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554668418,39.1875,11.3125,2.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554668799,59.0625,17.75,3.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554669181,48.5625,14.625,1.375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554669562,29.625,9.5625,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554669943,48.0,13.875,2.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554670324,37.875,12.625,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554670706,43.3125,13.3125,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554671087,36.375,11.8125,1.9375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554671468,30.5625,9.125,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554671849,43.5,14.125,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554672230,55.6875,15.0625,3.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554672612,33.1875,10.4375,2.125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554672993,50.25,15.0,2.875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554673374,49.3125,14.875,1.125,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554673755,44.8125,14.6875,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554674137,70.125,21.125,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554674518,29.625,9.8125,3.6875,0.0,0.625,0.1875,0.0,0.0,0.0,0.0,0.0,0.0
1554674899,40.875,12.375,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554675281,63.75,20.625,2.25,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554675662,41.25,13.125,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554676043,34.3125,10.6875,1.875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554676424,34.5,9.875,2.0625,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554676806,37.875,10.1875,2.4375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554677187,40.3125,12.5625,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554677568,35.625,10.5,1.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554677950,27.375,8.25,1.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554678331,39.5625,11.0,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554678712,31.3125,8.875,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554679093,39.5625,11.75,2.1875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554679474,28.5,9.0,1.75,0.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554679856,28.5,8.4375,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554680237,50.625,14.6875,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554680618,26.625,8.4375,0.875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554681000,36.5625,10.3125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554681381,44.4375,13.8125,2.5,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554681762,25.5,8.1875,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554682143,37.125,11.125,1.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554682525,24.9375,8.3125,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554682906,26.4375,8.0,0.875,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554683287,21.375,6.9375,1.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554683668,29.25,8.375,0.8125,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554684050,36.9375,10.4375,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554684431,28.875,9.625,1.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554684812,39.1875,11.875,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554685194,19.6875,6.0,1.375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554685575,35.4375,8.9375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554685956,28.875,8.6875,1.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554686337,32.625,10.5625,1.9375,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554686719,23.625,7.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554687100,25.125,8.375,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554687481,30.75,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554687862,24.375,7.125,0.9375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554688244,33.0,10.3125,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554688625,33.9375,11.0625,2.1875,0.0,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554689006,32.0625,8.8125,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554689585,21.375,7.125,0.9375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554689966,25.125,7.625,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554690348,33.0,9.625,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554690729,25.6875,7.9375,2.1875,0.0,0.3125,0.3125,0.0,0.0,0.0,0.0,0.0,0.0
1554691110,28.3125,8.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554691492,27.1875,8.6875,3.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554691873,33.0,10.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554692254,21.75,7.25,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554692635,28.6875,7.6875,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554693017,16.5,5.1875,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554693398,15.5625,4.5625,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554693779,33.0,9.9375,2.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554694160,23.25,6.5,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554694542,31.3125,8.5625,1.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554694923,27.5625,9.1875,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554695304,29.4375,8.8125,1.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554695686,38.0625,10.5625,1.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554696067,29.0625,9.4375,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554696448,32.625,10.125,1.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554696829,47.4375,13.5,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554697211,29.0625,8.875,0.875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554697592,30.75,9.875,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554697973,23.4375,7.1875,0.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554698355,25.125,6.9375,0.5625,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0
1554698746,27.1875,8.625,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554699127,31.3125,8.25,1.1875,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1554699509,21.0,6.125,1.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
