1551238877,46.22193733498161,22.973220416571294
1551239179,44.90026402942478,23.566033417257955
1551239480,43.772415792927674,24.188220035095753
1551239781,43.169574042702564,24.45792324711985
1551240082,43.01237733315019,24.599450675211713
1551240383,42.971170428704426,24.612802319371326
1551240684,42.90707079956657,24.599450675211713
1551240985,42.830761717259584,24.612802319371326
1551241286,42.95896097553531,24.5727473868925
1551241587,42.89486134639745,24.612802319371326
1551241888,42.94369915907391,24.5860990310521
1551242189,42.849075897013265,24.62882429236285
1551242491,42.810921355859776,24.642175936522463
1551242792,42.73308609190666,24.655527580682076
1551243093,42.610991560215496,24.698252841992826
1551243394,42.72087663873754,24.642175936522463
1551243695,42.75750499824489,24.612802319371326
1551243996,42.73308609190666,24.612802319371326
1551244297,42.693405369107026,24.62882429236285
1551244598,42.76971445141401,24.612802319371326
1551244899,42.70256245898387,24.599450675211713
1551245200,42.96201333882759,24.54337376974135
