Month,Day,Peak,Median,Date,Count
3,12,288.7777778,245.6333333,3/12/19,1
3,13,195.5555556,186.5055556,3/13/19,1
3,14,278.3333333,221.4444444,3/14/19,1
3,15,138.6666667,125.6666667,3/15/19,1
3,16,115.7388889,101.8888889,3/16/19,2
3,17,106.0722222,94.19166667,3/17/19,4
3,18,154.3,146,3/18/19,3
3,19,186.3722222,168.4611111,3/19/19,2
3,20,374.7777778,282.7,3/20/19,1
3,21,190.6,183.7777778,3/21/19,1
3,22,170.8518519,153.7444444,3/22/19,3
3,23,207.6666667,178.375,3/23/19,2
3,24,192.7777778,159.65,3/24/19,2
3,25,269.7407407,206.5074074,3/25/19,3
3,26,240.0333333,204.1481481,3/26/19,3
3,27,219.1666667,178.7685185,3/27/19,3
3,28,284.3740741,214.8888889,3/28/19,3
3,29,274.0333333,182.6666667,3/29/19,3
3,30,475.1851852,414.9814815,3/30/19,3