Month,Day,Hour,Concentration,AQI,Date
4,4,12,119.26388888888889,183.55555555555554,2019-04-04 12:00:00
4,4,13,143.81944444444446,197.22222222222223,2019-04-04 13:00:00
4,4,14,164.4,214.7,2019-04-04 14:00:00
4,4,15,187.38194444444446,236.88888888888889,2019-04-04 15:00:00
4,4,16,187.99375,237.5,2019-04-04 16:00:00
4,4,17,247.61111111111111,297.22222222222223,2019-04-04 17:00:00
4,4,18,351.50694444444446,396.6666666666667,2019-04-04 18:00:00
4,4,19,242.2875,291.9,2019-04-04 19:00:00
4,4,20,176.47916666666666,226.11111111111111,2019-04-04 20:00:00
4,4,21,128.08333333333334,188.22222222222223,2019-04-04 21:00:00
4,4,22,122.63125,185.4,2019-04-04 22:00:00
4,4,23,97.35416666666667,172.11111111111111,2019-04-04 23:00:00
4,5,0,90.8125,168.6,2019-04-05 00:00:00
4,5,1,129.50694444444446,189.33333333333334,2019-04-05 01:00:00
4,5,2,178.69444444444446,228.33333333333334,2019-04-05 02:00:00
4,5,3,218.20625,267.7,2019-04-05 03:00:00
4,5,4,220.22916666666666,269.77777777777777,2019-04-05 04:00:00
4,5,5,221.3375,271.0,2019-04-05 05:00:00
4,5,6,221.77083333333334,271.44444444444446,2019-04-05 06:00:00
4,5,7,209.40277777777777,258.8888888888889,2019-04-05 07:00:00
4,5,8,151.1,202.4,2019-04-05 08:00:00
4,5,9,138.09027777777777,193.55555555555554,2019-04-05 09:00:00
4,5,10,147.375,199.2,2019-04-05 10:00:00
4,5,11,156.39583333333334,207.0,2019-04-05 11:00:00
4,5,12,176.89375,226.5,2019-04-05 12:00:00
4,5,13,209.02083333333334,258.55555555555554,2019-04-05 13:00:00
4,5,14,201.33333333333334,250.88888888888889,2019-04-05 14:00:00
4,5,15,198.3125,248.0,2019-04-05 15:00:00
4,5,16,183.5625,233.2,2019-04-05 16:00:00
4,5,17,216.80208333333334,266.3333333333333,2019-04-05 17:00:00
4,5,18,48.19444444444444,131.55555555555554,2019-04-05 18:00:00
4,5,19,59.673611111111114,150.88888888888889,2019-04-05 19:00:00
4,5,20,64.13125,153.6,2019-04-05 20:00:00
4,5,21,74.58333333333333,160.0,2019-04-05 21:00:00
4,5,22,71.64375,158.6,2019-04-05 22:00:00
4,5,23,63.22222222222222,154.11111111111111,2019-04-05 23:00:00
4,6,0,59.701388888888886,149.33333333333334,2019-04-06 00:00:00
4,6,1,55.48125,146.9,2019-04-06 01:00:00
4,6,2,65.10416666666667,154.0,2019-04-06 02:00:00
4,6,3,73.28125,159.3,2019-04-06 03:00:00
4,6,4,74.05555555555556,159.66666666666666,2019-04-06 04:00:00
4,6,5,79.50625,162.6,2019-04-06 05:00:00
4,6,6,86.99305555555556,166.55555555555554,2019-04-06 06:00:00
4,6,7,92.80555555555556,169.55555555555554,2019-04-06 07:00:00
4,6,8,90.825,168.8,2019-04-06 08:00:00
4,6,9,93.91666666666667,170.33333333333334,2019-04-06 09:00:00
4,6,10,95.2875,170.9,2019-04-06 10:00:00
4,6,11,89.11805555555556,167.66666666666666,2019-04-06 11:00:00
4,6,12,90.3625,168.4,2019-04-06 12:00:00
4,6,13,61.18055555555556,149.77777777777777,2019-04-06 13:00:00
4,6,14,41.06944444444444,114.0,2019-04-06 14:00:00
4,6,15,41.78125,115.6,2019-04-06 15:00:00
4,6,16,38.326388888888886,107.88888888888889,2019-04-06 16:00:00
4,6,17,28.95625,86.2,2019-04-06 17:00:00
4,6,18,19.96527777777778,66.88888888888889,2019-04-06 18:00:00
4,6,19,23.65,74.8,2019-04-06 19:00:00
4,6,20,12.375,48.44444444444444,2019-04-06 20:00:00
4,6,21,7.993055555555555,33.333333333333336,2019-04-06 21:00:00
4,6,22,8.9,36.2,2019-04-06 22:00:00
4,6,23,12.097222222222221,48.22222222222222,2019-04-06 23:00:00
4,7,0,13.00625,50.4,2019-04-07 00:00:00
4,7,1,18.63888888888889,63.888888888888886,2019-04-07 01:00:00
4,7,2,24.166666666666668,76.11111111111111,2019-04-07 02:00:00
4,7,3,33.46875,96.4,2019-04-07 03:00:00
4,7,4,44.15972222222222,121.77777777777777,2019-04-07 04:00:00
4,7,5,46.625,128.0,2019-04-07 05:00:00
4,7,6,55.736111111111114,143.88888888888889,2019-04-07 06:00:00
4,7,7,53.888888888888886,143.88888888888889,2019-04-07 07:00:00
4,7,8,56.625,147.8,2019-04-07 08:00:00
4,7,9,52.90972222222222,142.0,2019-04-07 09:00:00
4,7,10,54.416666666666664,143.55555555555554,2019-04-07 10:00:00
4,7,11,52.59375,141.0,2019-04-07 11:00:00
4,7,12,51.111111111111114,137.11111111111111,2019-04-07 12:00:00
4,7,13,34.19444444444444,98.77777777777777,2019-04-07 13:00:00
4,7,14,18.2,63.2,2019-04-07 14:00:00
4,7,15,11.604166666666666,45.77777777777778,2019-04-07 15:00:00
4,7,16,12.2,47.3,2019-04-07 16:00:00
4,7,17,11.930555555555555,46.666666666666664,2019-04-07 17:00:00
4,7,18,10.6375,43.4,2019-04-07 18:00:00
4,7,19,9.208333333333334,38.111111111111114,2019-04-07 19:00:00
4,7,20,9.875,41.111111111111114,2019-04-07 20:00:00
4,7,21,7.78125,32.0,2019-04-07 21:00:00
4,7,22,7.805555555555555,32.0,2019-04-07 22:00:00
4,7,23,10.55,42.0,2019-04-07 23:00:00
4,8,0,11.243055555555555,44.77777777777778,2019-04-08 00:00:00
4,8,1,13.46875,50.7,2019-04-08 01:00:00
4,8,2,12.13888888888889,47.666666666666664,2019-04-08 02:00:00
4,8,3,11.875,47.55555555555556,2019-04-08 03:00:00
4,8,4,12.7125,49.2,2019-04-08 04:00:00
4,8,5,12.118055555555555,47.77777777777778,2019-04-08 05:00:00
4,8,6,10.68125,44.1,2019-04-08 06:00:00
4,8,7,11.194444444444445,44.44444444444444,2019-04-08 07:00:00
4,8,8,9.958333333333334,41.111111111111114,2019-04-08 08:00:00
4,8,9,9.73125,39.2,2019-04-08 09:00:00
4,8,10,9.215277777777779,37.55555555555556,2019-04-08 10:00:00
4,8,11,8.125,33.666666666666664,2019-04-08 11:00:00
4,8,12,9.125,37.9,2019-04-08 12:00:00
4,8,13,10.958333333333334,42.55555555555556,2019-04-08 13:00:00
4,8,14,14.80625,54.8,2019-04-08 14:00:00
4,8,15,14.61111111111111,53.888888888888886,2019-04-08 15:00:00
4,8,16,16.3,59.1,2019-04-08 16:00:00
4,8,17,18.479166666666668,63.666666666666664,2019-04-08 17:00:00
4,8,18,23.28472222222222,73.88888888888889,2019-04-08 18:00:00
4,8,19,36.70625,104.1,2019-04-08 19:00:00
4,8,20,33.90277777777778,97.22222222222223,2019-04-08 20:00:00
4,8,21,27.75625,83.6,2019-04-08 21:00:00
4,8,22,21.444444444444443,69.88888888888889,2019-04-08 22:00:00
4,8,23,14.63888888888889,54.0,2019-04-08 23:00:00
4,9,0,12.26875,48.4,2019-04-09 00:00:00
4,9,1,13.04861111111111,50.666666666666664,2019-04-09 01:00:00
4,9,2,13.65,52.1,2019-04-09 02:00:00
4,9,3,18.09027777777778,63.0,2019-04-09 03:00:00
4,9,4,19.54861111111111,66.0,2019-04-09 04:00:00
4,9,5,18.675,64.1,2019-04-09 05:00:00
4,9,6,18.71527777777778,64.22222222222223,2019-04-09 06:00:00
4,9,7,20.3,67.6,2019-04-09 07:00:00
4,9,8,18.555555555555557,63.888888888888886,2019-04-09 08:00:00
4,9,9,18.69375,63.9,2019-04-09 09:00:00
4,9,10,21.618055555555557,70.44444444444444,2019-04-09 10:00:00
4,9,11,18.95138888888889,64.66666666666667,2019-04-09 11:00:00
4,9,12,19.729166666666668,66.33333333333333,2019-04-09 12:00:00
4,9,13,17.7625,62.1,2019-04-09 13:00:00
4,9,14,24.04861111111111,75.77777777777777,2019-04-09 14:00:00
4,9,15,28.04375,84.3,2019-04-09 15:00:00
4,9,16,29.041666666666668,86.66666666666667,2019-04-09 16:00:00
4,9,17,33.15972222222222,95.55555555555556,2019-04-09 17:00:00
4,9,18,37.78125,106.4,2019-04-09 18:00:00
4,9,19,45.74305555555556,125.88888888888889,2019-04-09 19:00:00
4,9,20,35.69444444444444,101.11111111111111,2019-04-09 20:00:00
4,9,21,28.64375,85.6,2019-04-09 21:00:00
4,9,22,23.65972222222222,74.88888888888889,2019-04-09 22:00:00
4,9,23,21.43125,70.1,2019-04-09 23:00:00
4,10,0,20.618055555555557,68.44444444444444,2019-04-10 00:00:00
4,10,1,21.6875,70.7,2019-04-10 01:00:00
4,10,2,26.756944444444443,81.44444444444444,2019-04-10 02:00:00
4,10,3,33.263888888888886,95.44444444444444,2019-04-10 03:00:00
4,10,4,36.15,102.5,2019-04-10 04:00:00
4,10,5,40.104166666666664,111.66666666666667,2019-04-10 05:00:00
4,10,6,35.94375,101.8,2019-04-10 06:00:00
4,10,7,29.694444444444443,87.88888888888889,2019-04-10 07:00:00
4,10,8,34.19375,97.6,2019-04-10 08:00:00
4,10,9,33.354166666666664,95.77777777777777,2019-04-10 09:00:00
4,10,10,29.175,86.8,2019-04-10 10:00:00
4,10,11,20.569444444444443,68.33333333333333,2019-04-10 11:00:00
4,10,12,17.32638888888889,61.111111111111114,2019-04-10 12:00:00
4,10,13,16.1875,58.2,2019-04-10 13:00:00
4,10,14,15.868055555555555,58.111111111111114,2019-04-10 14:00:00
4,10,15,17.30625,61.1,2019-04-10 15:00:00
4,10,16,24.944444444444443,77.55555555555556,2019-04-10 16:00:00
4,10,17,30.6125,89.7,2019-04-10 17:00:00
4,10,18,38.96527777777778,109.55555555555556,2019-04-10 18:00:00
4,10,19,44.923611111111114,123.11111111111111,2019-04-10 19:00:00
4,10,20,38.475,107.6,2019-04-10 20:00:00
4,10,21,34.013888888888886,97.22222222222223,2019-04-10 21:00:00
4,10,22,27.45,82.9,2019-04-10 22:00:00
4,10,23,29.958333333333332,88.33333333333333,2019-04-10 23:00:00
4,11,0,24.05625,75.7,2019-04-11 00:00:00
4,11,1,20.493055555555557,68.11111111111111,2019-04-11 01:00:00
4,11,2,17.7875,62.3,2019-04-11 02:00:00
4,11,3,20.256944444444443,67.55555555555556,2019-04-11 03:00:00
4,11,4,17.8125,62.111111111111114,2019-04-11 04:00:00
4,11,5,16.7625,60.1,2019-04-11 05:00:00
4,11,6,18.680555555555557,64.22222222222223,2019-04-11 06:00:00
4,11,7,16.7625,60.0,2019-04-11 07:00:00
4,11,8,15.916666666666666,57.888888888888886,2019-04-11 08:00:00
4,11,9,18.8375,64.4,2019-04-11 09:00:00
4,11,10,17.180555555555557,60.44444444444444,2019-04-11 10:00:00
4,11,11,13.659722222222221,51.888888888888886,2019-04-11 11:00:00
4,11,12,12.5625,48.7,2019-04-11 12:00:00
4,11,13,13.07638888888889,50.22222222222222,2019-04-11 13:00:00
4,11,14,14.097222222222221,53.44444444444444,2019-04-11 14:00:00
4,11,15,11.94375,46.8,2019-04-11 15:00:00
4,11,16,7.368055555555555,30.444444444444443,2019-04-11 16:00:00
4,11,17,4.659722222222222,19.22222222222222,2019-04-11 17:00:00
4,11,18,4.35,18.2,2019-04-11 18:00:00
4,11,19,3.6805555555555554,15.333333333333334,2019-04-11 19:00:00
4,11,20,4.305555555555555,17.88888888888889,2019-04-11 20:00:00
4,11,21,2.75,11.3,2019-04-11 21:00:00
4,11,22,9.840277777777779,39.44444444444444,2019-04-11 22:00:00
4,11,23,5.2875,22.1,2019-04-11 23:00:00
4,12,0,4.423611111111111,18.333333333333332,2019-04-12 00:00:00
4,12,1,5.027777777777778,20.88888888888889,2019-04-12 01:00:00
4,12,2,6.479166666666667,27.22222222222222,2019-04-12 02:00:00
4,12,3,7.166666666666667,30.0,2019-04-12 03:00:00
4,12,4,6.4875,27.0,2019-04-12 04:00:00
4,12,5,5.444444444444445,22.77777777777778,2019-04-12 05:00:00
4,12,6,6.6125,27.4,2019-04-12 06:00:00
4,12,7,6.298611111111111,26.333333333333332,2019-04-12 07:00:00
4,12,8,5.916666666666667,24.77777777777778,2019-04-12 08:00:00
4,12,9,6.75,26.3,2019-04-12 09:00:00
4,12,10,6.493055555555555,27.22222222222222,2019-04-12 10:00:00
4,12,11,3.9305555555555554,16.333333333333332,2019-04-12 11:00:00
4,12,12,3.675,15.2,2019-04-12 12:00:00
4,12,13,3.75,15.666666666666666,2019-04-12 13:00:00
4,12,14,57.020833333333336,142.83333333333334,2019-04-12 14:00:00
4,12,15,1049.298611111111,852.7777777777778,2019-04-12 15:00:00
4,12,16,601.7708333333334,559.7777777777778,2019-04-12 16:00:00
4,12,17,271.5625,323.4,2019-04-12 17:00:00
4,13,14,16.633928571428573,59.57142857142857,2019-04-13 14:00:00
4,13,15,11.875,47.44444444444444,2019-04-13 15:00:00
4,13,16,9.81875,40.8,2019-04-13 16:00:00
4,13,17,5.868055555555555,24.333333333333332,2019-04-13 17:00:00
4,13,18,5.4875,22.9,2019-04-13 18:00:00
4,13,19,8.458333333333334,34.77777777777778,2019-04-13 19:00:00
4,13,20,12.88125,50.8,2019-04-13 20:00:00
4,13,21,15.777777777777779,57.666666666666664,2019-04-13 21:00:00
4,13,22,24.98611111111111,77.66666666666667,2019-04-13 22:00:00
4,13,23,23.925,75.3,2019-04-13 23:00:00
4,14,0,18.770833333333332,64.22222222222223,2019-04-14 00:00:00
4,14,1,14.33125,53.8,2019-04-14 01:00:00
4,14,2,8.26388888888889,34.44444444444444,2019-04-14 02:00:00
4,14,3,4.3125,17.77777777777778,2019-04-14 03:00:00
4,14,4,3.9444444444444446,16.444444444444443,2019-04-14 04:00:00
4,14,5,2.6125,11.0,2019-04-14 05:00:00
4,14,6,2.7152777777777777,11.222222222222221,2019-04-14 06:00:00
4,14,7,2.6875,11.125,2019-04-14 07:00:00
4,14,8,4.88125,20.3,2019-04-14 08:00:00
4,14,9,10.756944444444445,41.111111111111114,2019-04-14 09:00:00
4,14,10,22.0625,71.3,2019-04-14 10:00:00
4,14,11,32.59027777777778,94.44444444444444,2019-04-14 11:00:00
4,14,12,37.375,105.0,2019-04-14 12:00:00
4,14,13,27.930555555555557,83.88888888888889,2019-04-14 13:00:00
4,14,14,20.71875,68.4,2019-04-14 14:00:00
4,14,15,12.652777777777779,50.22222222222222,2019-04-14 15:00:00
4,14,16,11.76875,46.6,2019-04-14 16:00:00
4,14,17,10.777777777777779,44.55555555555556,2019-04-14 17:00:00
4,14,18,12.83125,49.5,2019-04-14 18:00:00
4,14,19,8.86111111111111,36.888888888888886,2019-04-14 19:00:00
4,14,20,8.791666666666666,36.666666666666664,2019-04-14 20:00:00
4,14,21,6.111111111111111,25.555555555555557,2019-04-14 21:00:00
4,14,22,6.20625,26.0,2019-04-14 22:00:00
4,14,23,6.40625,26.75,2019-04-14 23:00:00
